subject activity tBodyAcc-mean()-X tBodyAcc-mean()-Y tBodyAcc-mean()-Z tBodyAcc-std()-X tBodyAcc-std()-Y tBodyAcc-std()-Z tGravityAcc-mean()-X tGravityAcc-mean()-Y tGravityAcc-mean()-Z tGravityAcc-std()-X tGravityAcc-std()-Y tGravityAcc-std()-Z tBodyAccJerk-mean()-X tBodyAccJerk-mean()-Y tBodyAccJerk-mean()-Z tBodyAccJerk-std()-X tBodyAccJerk-std()-Y tBodyAccJerk-std()-Z tBodyGyro-mean()-X tBodyGyro-mean()-Y tBodyGyro-mean()-Z tBodyGyro-std()-X tBodyGyro-std()-Y tBodyGyro-std()-Z tBodyGyroJerk-mean()-X tBodyGyroJerk-mean()-Y tBodyGyroJerk-mean()-Z tBodyGyroJerk-std()-X tBodyGyroJerk-std()-Y tBodyGyroJerk-std()-Z tBodyAccMag-mean() tBodyAccMag-std() tGravityAccMag-mean() tGravityAccMag-std() tBodyAccJerkMag-mean() tBodyAccJerkMag-std() tBodyGyroMag-mean() tBodyGyroMag-std() tBodyGyroJerkMag-mean() tBodyGyroJerkMag-std() fBodyAcc-mean()-X fBodyAcc-mean()-Y fBodyAcc-mean()-Z fBodyAcc-std()-X fBodyAcc-std()-Y fBodyAcc-std()-Z fBodyAcc-meanFreq()-X fBodyAcc-meanFreq()-Y fBodyAcc-meanFreq()-Z fBodyAccJerk-mean()-X fBodyAccJerk-mean()-Y fBodyAccJerk-mean()-Z fBodyAccJerk-std()-X fBodyAccJerk-std()-Y fBodyAccJerk-std()-Z fBodyAccJerk-meanFreq()-X fBodyAccJerk-meanFreq()-Y fBodyAccJerk-meanFreq()-Z fBodyGyro-mean()-X fBodyGyro-mean()-Y fBodyGyro-mean()-Z fBodyGyro-std()-X fBodyGyro-std()-Y fBodyGyro-std()-Z fBodyGyro-meanFreq()-X fBodyGyro-meanFreq()-Y fBodyGyro-meanFreq()-Z fBodyAccMag-mean() fBodyAccMag-std() fBodyAccMag-meanFreq() fBodyBodyAccJerkMag-mean() fBodyBodyAccJerkMag-std() fBodyBodyAccJerkMag-meanFreq() fBodyBodyGyroMag-mean() fBodyBodyGyroMag-std() fBodyBodyGyroMag-meanFreq() fBodyBodyGyroJerkMag-mean() fBodyBodyGyroJerkMag-std() fBodyBodyGyroJerkMag-meanFreq()
19 LAYING 0.272653733493976 -0.0171426864421687 -0.10898146186747 -0.965019579518072 -0.973449968554217 -0.984672837228916 -0.680043155060241 0.725646622771084 0.68762385253012 -0.958959611084337 -0.986993149638554 -0.988819031566265 0.0772317998650602 0.011149573306747 -0.000988690855325301 -0.983605223493976 -0.974524522650603 -0.988260181084337 -0.0312072730559566 -0.0952628014096386 0.10860511373494 -0.981357611445783 -0.963617705662651 -0.973197523855422 -0.0956018266746988 -0.0371476597051807 -0.0599161477951807 -0.976105663493976 -0.984607728915663 -0.986958363975904 -0.96626080686747 -0.963193489036145 -0.96626080686747 -0.963193489036145 -0.98478434 -0.980668287831325 -0.953263432771084 -0.955906646506024 -0.985342497710843 -0.980245510843374 -0.97453373 -0.972798824096386 -0.985340447349398 -0.962085001204819 -0.974832075662651 -0.984740998192771 -0.25318866264 0.292492930166145 0.293722260911807 -0.983478561807229 -0.974878270963855 -0.986506488795181 -0.985278006987952 -0.975964111566265 -0.988558703373494 0.135277438 0.0838227031284337 0.117028928487952 -0.974196217590361 -0.972061003493976 -0.973932332530121 -0.983944795060241 -0.959831365783133 -0.975417523855422 0.249209411510602 -0.156450013338554 0.0518654912277108 -0.971957401325301 -0.964056773975904 0.168481196584337 -0.980621564096385 -0.979452188433735 0.211317149549398 -0.965624724457831 -0.957496024457831 0.0778651216506024 -0.981890470361446 -0.97932784746988 0.0457006718048193
19 SITTING 0.27817226 -0.0154244056945205 -0.10904190460274 -0.989910996849315 -0.944430270684931 -0.952599653972603 0.944045837534247 -0.223897807808219 0.130643717849315 -0.992411542465753 -0.971426607808219 -0.958862043972603 0.0754120366712329 0.00991338273931507 0.00129216333878082 -0.98479203520548 -0.970543276575342 -0.986142491917808 -0.025090574020274 -0.0631429827260274 0.0710520180136986 -0.946109711917808 -0.96957632369863 -0.960734258356164 -0.0990467890520548 -0.0422918533780822 -0.0523769867072603 -0.97512668739726 -0.988096672191781 -0.983453911232877 -0.960505683561644 -0.962549342465754 -0.960505683561644 -0.962549342465754 -0.983068923561644 -0.979640838082192 -0.94174504109589 -0.937951031506849 -0.985801637671233 -0.983069427945205 -0.987352048356164 -0.952872872465753 -0.968543351780822 -0.991161671369863 -0.943193755068493 -0.947753961643836 0.0424164044835616 -0.0362605168315068 0.0261012090616438 -0.985039596164384 -0.970011345890411 -0.983463295479452 -0.985913722328767 -0.973588517808219 -0.987524587534247 0.199135943480822 -0.11251381169863 0.0286308635315069 -0.947865639178082 -0.975061671643836 -0.965100636164384 -0.946607045616438 -0.966967238082192 -0.963212791780822 -0.283665469939726 -0.291796963682192 -0.113976427853425 -0.968910788767123 -0.964259110821918 0.00178112668493151 -0.979135412739726 -0.979179149452055 0.29073713539726 -0.958578129589041 -0.936723548493151 -0.24702361689726 -0.984536610136986 -0.982228582191781 0.0645676883
19 WALKING 0.273931172307692 -0.0191773587903846 -0.122736673192308 -0.0489049407963461 0.181801561185577 -0.13947794235 0.935222559230769 -0.2233381 -0.0898428797307692 -0.9698614625 -0.958651200384615 -0.929187930961539 0.0822246284461538 0.0144113482019523 -0.0327528722288462 0.110306729315577 0.0809271194038461 -0.179390497475 -0.0274970979894231 -0.0751569333730769 0.0798106981923077 -0.0264357957923077 -0.114406108840577 -0.104202986482692 -0.0832353261384615 -0.0307128442115385 -0.0603091962115385 0.0801186523134615 -0.291594827626923 -0.213494065344231 0.0648173438653846 -0.0993927171359615 0.0648173438653846 -0.0993927171359615 0.109450990201923 0.0356558788076923 0.100045071430769 -0.0218463165461538 -0.164699977592308 -0.271487480103846 -0.0299815666923077 0.169258575663077 -0.104423357596154 -0.0578820787019231 0.112615077990385 -0.233872331063462 -0.176447542226923 0.05707673046 0.351860011634615 0.0336380997853846 0.0107318703980769 -0.129367902596154 0.0908366492173077 0.0854010732076923 -0.227829841936346 -0.214787048403846 -0.388095890192308 -0.0054044236 0.228142361865385 -0.0973549846596154 -0.01050470716 -0.108388809533846 -0.133010285461538 -0.220271190807692 -0.0936162175923077 -0.0765832364115385 -0.0330194535942308 0.0322272296217308 -0.324793406057692 0.307394950576923 0.0730179928688462 -0.0222869586038462 0.124998092238462 -0.0952460452365385 -0.141598402309615 0.174359231311538 -0.262442822846154 -0.336148733 0.250382686807692
19 WALKING_DOWNSTAIRS 0.273830316164384 -0.016739260030137 -0.10870765430137 -0.976357663013699 -0.950388943972603 -0.951929615068493 0.581371509041096 0.360343534657534 0.489126594657534 -0.969355010136986 -0.96996981369863 -0.960394960821918 0.0753747129191781 0.0137921005843836 0.00173106800213699 -0.987043285479452 -0.979267729041096 -0.986704740273973 -0.0214151280054795 -0.0520207886438356 0.0968980718168493 -0.984625306849315 -0.959758309589041 -0.96559497630137 -0.100986131452055 -0.0425170215068493 -0.0590801684246575 -0.988464752739726 -0.987465915068493 -0.98531069 -0.962074065616438 -0.951755657260274 -0.962074065616438 -0.951755657260274 -0.986423976027397 -0.984205184931507 -0.942229043835616 -0.950491807945205 -0.989450316575342 -0.985831284657534 -0.979238031780822 -0.960763181917808 -0.966335091095891 -0.975204245342466 -0.948053070136986 -0.947514931780822 -0.315288055164384 -0.00741060234232877 -0.00357815742876712 -0.986775590136986 -0.979141571643836 -0.98398048 -0.988576991369863 -0.980999857671233 -0.988151915753425 0.091700311709589 -0.0925759101945205 0.0185381853307808 -0.981743664931507 -0.968188675753425 -0.968235777945206 -0.985576048219178 -0.955598610136986 -0.967869249178082 -0.0192868116287671 -0.39302195830137 -0.147366971379452 -0.962632577945206 -0.952802277671233 -0.0538580142455342 -0.983751646712329 -0.983687272739726 0.268456602178082 -0.964238768493151 -0.950484417260274 -0.192451620806849 -0.986727418493151 -0.985416444657534 0.0978646251164384
19 WALKING_UPSTAIRS 0.252273246303797 -0.022596472605962 -0.142484793604785 0.244304834689873 0.343440990898734 -0.0720907142822785 0.855352256329114 -0.302148506202532 -0.174178207554051 -0.908217204050633 -0.909356300253165 -0.86775429278481 0.0781874497656962 0.00967015464556962 0.0113189740291139 0.180449192696203 0.168879747156962 -0.234831931392405 -0.0819125735886076 -0.0545470044556962 0.0808254176265823 -0.0738401233670886 -0.0635576296455696 -0.0712609174810127 -0.0682054117974684 -0.0370144683417721 -0.0539479645531646 -0.0327627735278481 -0.256398172379747 -0.132498717486962 0.32702299264443 0.114161386911392 0.32702299264443 0.114161386911392 0.156677739278481 0.0786258587101266 0.175158846556962 -0.0164687299506329 -0.145518180405063 -0.278582951872152 0.185674545226456 0.300716213367089 -0.0565831560411392 0.264359040207595 0.278373745018354 -0.160194993216456 -0.333752154035443 0.0162346752379747 0.169852541391139 0.13019578656076 0.0991749669873418 -0.163319651012658 0.125376512501266 0.166003754773671 -0.305645261251899 -0.257470491405063 -0.375801050392405 -0.15270410035443 0.136001457007595 -0.041526963064557 0.0705199466797468 -0.144717363040506 -0.0899759458379747 -0.211642047911392 -0.0669260153486076 -0.0469326302924051 0.0196170667236709 0.24928751836962 -0.145550386405063 0.19635693005443 0.17091311795443 -0.0639156936886076 0.23653863271519 -0.0455493656379747 -0.175137722562025 0.118684839021519 -0.252919408012658 -0.368588782063291 0.223241668696203
20 LAYING 0.239507882205882 -0.0144406281132353 -0.104274322538235 -0.962249114705882 -0.964098180294118 -0.972571998382353 -0.472431415573529 0.864882956617647 0.477573305 -0.928674215147059 -0.976018476911765 -0.9765185525 0.0892716006470588 0.00110822495382353 -0.00309891846569118 -0.984270728235294 -0.977002606764706 -0.984989224117647 -0.0231760616308824 -0.0954899626029412 0.123680209926471 -0.984477414264706 -0.972941910294118 -0.972409893529412 -0.0995033069117647 -0.038776298 -0.0610028293088235 -0.989283577352941 -0.981540062058823 -0.986670534411765 -0.960743126176471 -0.939489444558824 -0.960743126176471 -0.939489444558824 -0.984670073823529 -0.980161687058824 -0.9604473725 -0.962153597941176 -0.986749500882353 -0.981079301617647 -0.965728781617647 -0.965595958382353 -0.976392651323529 -0.960997907205882 -0.964960988382353 -0.971901324705882 -0.213034275557353 0.274452420529412 0.276898539791176 -0.983889985147059 -0.9772207075 -0.982876212058823 -0.986213883088235 -0.978451446764706 -0.985707806323529 0.116642082939706 0.0212201874367647 0.0284929205607353 -0.982619403529412 -0.973120029558823 -0.972278603529412 -0.985154588529412 -0.973092518088235 -0.974995267058824 -0.0430078509941176 -0.0784003340588235 0.00832392052941176 -0.952827071323529 -0.9418940855 0.187758018548529 -0.979695458088235 -0.979565196911765 0.262706879425 -0.96983224117647 -0.964205915441176 0.0116918216382353 -0.981119820588235 -0.981986152941177 0.199653647476471
20 SITTING 0.278076904657534 -0.0180695049161644 -0.100402759931507 -0.967209961232877 -0.87541041109589 -0.913142481643836 0.911231752465753 -0.305938716712329 0.0708655286023288 -0.981916942054795 -0.957462721369863 -0.942437325616438 0.0763556159315068 0.0116930221630137 -0.00613681937487671 -0.959528332191781 -0.935605650958904 -0.958936310958904 -0.0241335049573973 -0.0698308923617808 0.0773671448739726 -0.886749172739726 -0.903913940684931 -0.907343324657534 -0.102049132684932 -0.0432152397506849 -0.051815224739726 -0.921644239863014 -0.947633070684932 -0.948669854794521 -0.92240685739726 -0.910672094794521 -0.92240685739726 -0.910672094794521 -0.956624899041096 -0.938454372328767 -0.883675028630137 -0.843683410273973 -0.94793650109589 -0.926328788356164 -0.96193272890411 -0.898194212465753 -0.929985824794521 -0.96980617890411 -0.872525409452055 -0.910995860273973 -0.0732793888890411 -0.164770675523288 -0.0103801728945205 -0.959710489315069 -0.935717554109589 -0.952741107945206 -0.963098911506849 -0.94047417890411 -0.963973097671233 0.0982414306372603 -0.316121168630137 -0.0782931602976712 -0.881019424794521 -0.91064914109589 -0.911409911643836 -0.890525705068493 -0.901237499589041 -0.914872014383562 -0.358192762694521 -0.360072092194521 -0.235150618682192 -0.921225595205479 -0.918651880273973 -0.0784367685864383 -0.940007897123288 -0.936025033013699 -0.00613414861917808 -0.879437674794521 -0.849127347123288 -0.305415318547945 -0.929600007123288 -0.927225720410959 -0.133751440545753
20 WALKING 0.272589336470588 -0.021199992245098 -0.113539477098039 -0.208342792019608 0.489771808627451 -0.228734217372549 0.899965205686275 -0.344443913137255 -0.035130214 -0.970327266470588 -0.962003383529412 -0.953850439607843 0.0841234323137255 -0.0210619558882353 0.00634457223529412 -0.090645041854902 0.244310894098039 -0.387664584313725 -0.0234104225980392 -0.074105054612549 0.0851359929294118 -0.23294061427451 0.0858321519372549 -0.165748467372549 -0.0679992365372549 -0.0514175758627451 -0.0549273707529412 -0.253227445431373 -0.127554090666667 -0.22704432732549 0.039402280578902 -0.156930391921569 0.039402280578902 -0.156930391921569 -0.0429359302764706 0.0210765716843137 0.0686275147882353 -0.0367853189588235 -0.194893253196078 -0.149864146847059 -0.147404272166667 0.403465950921569 -0.272213861705882 -0.234985644352941 0.438436341294118 -0.26649772672549 -0.227319943784314 -0.00368602589490196 0.239414630235294 -0.138717234372549 0.157933952294118 -0.34599447627451 -0.122237205541176 0.255614062961569 -0.427690451960784 -0.257051149084314 -0.475080055294118 -0.152723042398039 -0.0936248686019608 0.0310145965868627 -0.108892495684314 -0.279931528352941 0.107704805445098 -0.264957205764706 -0.0966990321215686 0.00139730354666667 -0.0890585991356863 -0.00353341793921569 -0.389934004313725 0.291882701372549 0.0545269493972549 -0.0310650270227451 0.0864817772705882 -0.0520065599062745 -0.196210236058824 0.206699112843137 -0.180365335498431 -0.171975765239216 0.0212252251039216
20 WALKING_DOWNSTAIRS 0.278045439090909 -0.0147229305131818 -0.108369634515152 -0.983081858939394 -0.93612270469697 -0.929106396818182 0.924454522424242 0.0733385412878788 0.151679135228788 -0.985829034393939 -0.966983534242424 -0.935854966151515 0.0746568393030303 0.00597430268636364 0.00160134859924242 -0.982078229242424 -0.970896863484848 -0.976522488787879 -0.036405928969697 -0.0650689347121212 0.0642882138333333 -0.976309017121212 -0.960104508636364 -0.945771803484848 -0.0959970816060606 -0.0407299244348485 -0.0465835149090909 -0.977414910909091 -0.979684097272727 -0.979742084090909 -0.952738043030303 -0.937764028181818 -0.952738043030303 -0.937764028181818 -0.978774578333333 -0.972537871515152 -0.939574435606061 -0.941069909848485 -0.983010276060606 -0.97507615 -0.981203064242424 -0.945198619242424 -0.947597457121212 -0.98397837530303 -0.935031700454546 -0.924947175454546 -0.0618890358893939 -0.00500928635151515 0.00873886492424242 -0.982243603030303 -0.971158287575758 -0.973211461363636 -0.983565760757576 -0.972776577272727 -0.978458923030303 0.136601130674242 -0.124408290681364 -0.0831229746409091 -0.969913284393939 -0.964643068787879 -0.950963363939394 -0.978433538484848 -0.958015696363636 -0.949176822121212 -0.0327018882469697 -0.314720986151515 -0.144654837851515 -0.946913451666667 -0.942151231515152 0.0408663540363636 -0.971730462575758 -0.972597744242424 0.22971324275 -0.953399068181818 -0.943725755909091 -0.174980134954545 -0.976108353787879 -0.975226588333333 0.13363534380303
20 WALKING_UPSTAIRS 0.2727449285 -0.0195142749022917 -0.11332659379375 -0.0267456035708333 0.370043525373958 -0.197228712 0.8439539575 -0.3849846284375 -0.0823714737852083 -0.9356486365625 -0.91708629125 -0.911390393229167 0.0770160538666667 0.00555201543125 -0.0142261878328125 -0.162259875292708 -0.00276126863541667 -0.4517016125625 -0.017183989790625 -0.086266603375 0.0798887568589583 -0.357812931635417 -0.124443418744688 0.172683800058333 -0.100042827170729 -0.0371482775739583 -0.056413891 -0.367104906817708 -0.366135575572917 -0.133423823183333 0.10862810116875 -0.0244074936979167 0.10862810116875 -0.0244074936979167 -0.164513777292708 -0.105305485202396 0.05585135845 -0.149232919272708 -0.323297950947917 -0.3711128553875 -0.0907009141416667 0.230103129842292 -0.257338064264583 -0.004626860910625 0.350005153557292 -0.229069180072917 -0.471471561677083 -0.105896565379167 -0.0339570044592396 -0.229536404903427 -0.0693532319947917 -0.42875480928125 -0.16842881695625 0.00192662801041667 -0.473245392614583 -0.4637266866875 -0.527682130114583 -0.463150523125 -0.227499778688542 -0.150977273094792 0.181620953436458 -0.401401685510417 -0.116975488395833 0.0593025760364583 -0.187400540871146 -0.182507236989583 -0.19036491855625 -0.0377138065645833 -0.170014518419792 -0.0334424008854167 -0.107761337734375 -0.111940023686458 -0.0636542832816667 -0.199411335589583 -0.262854738083333 -0.01508675517625 -0.385366114947917 -0.399150797891667 0.043092761121875
21 LAYING 0.271325472455556 -0.0184233048415556 -0.103253832233333 -0.955019866222222 -0.956959422222222 -0.945653787777778 -0.174349174822222 0.599992678 0.788251027111111 -0.945905270555556 -0.983732936111111 -0.952416332444444 0.0820150201077778 0.0119943671007778 -0.0139053438591111 -0.984826520888889 -0.971584753222222 -0.983977644222222 -0.0305126188777778 -0.113800486377778 0.0980906517 -0.975411857555555 -0.952147091444445 -0.981345430888889 -0.0964118375066667 -0.0346275066055556 -0.0601398663555556 -0.984643717333333 -0.981998497777778 -0.988749495666667 -0.952596583222222 -0.942186431444444 -0.952596583222222 -0.942186431444444 -0.982800330555555 -0.978552618777778 -0.949278890222222 -0.949289148 -0.985915906888889 -0.982246471555556 -0.968234375555555 -0.960069247 -0.961772190555556 -0.950929451222222 -0.957258971111111 -0.940919006555555 -0.5170305295 0.0857486930922889 0.0249888787754444 -0.984188841222222 -0.972039417111111 -0.981630805333333 -0.987061376777778 -0.973164432777778 -0.984925270666667 0.0883780669131111 -0.0257551308055556 0.043929421471 -0.973410473 -0.964968005222222 -0.980811216111111 -0.976226919888889 -0.946599855444444 -0.983270707333333 -0.105481413654444 -0.407760367 0.266238545 -0.953769071222222 -0.944449070888889 -0.101802808811111 -0.978444123888889 -0.977604878888889 0.299647660524444 -0.962349012888889 -0.949736575111111 -0.20657270175 -0.982993315111111 -0.982305117444444 0.209995237416667
21 SITTING 0.27695224258427 -0.0167084730205618 -0.110417855808989 -0.981419961123595 -0.943601625393259 -0.946123407078652 0.881213341910112 -0.346155558876404 -0.207685689775281 -0.982906668876405 -0.977681415955056 -0.958590002247191 0.0754543858764045 0.0100621171270225 -0.00332093673865168 -0.977063350112359 -0.963921458202247 -0.977915677191011 -0.0191731896359551 -0.0738115865407865 0.0864863265393259 -0.962514526067416 -0.955979192696629 -0.959327022022472 -0.103199796370787 -0.0404300756516854 -0.0538211740234831 -0.971866494606742 -0.976815894044944 -0.975427259325843 -0.958774298089888 -0.956919898202247 -0.958774298089888 -0.956919898202247 -0.974765161910112 -0.97160651494382 -0.949837151797753 -0.945614401797753 -0.976857084157303 -0.976153687752809 -0.978327686179775 -0.949694904269663 -0.960274142134831 -0.982892836629213 -0.94354515752809 -0.942458908314607 -0.0850076160265618 0.0366345350988764 0.0292119055213483 -0.976803010674157 -0.964503015505618 -0.974780645393258 -0.979530485393258 -0.966024075955056 -0.979723339662921 0.156072448511236 -0.11577347441236 -0.0494048593741573 -0.956989964269663 -0.960082591123596 -0.959432562359551 -0.964530315842697 -0.954080913707865 -0.963124572134831 -0.187974567774157 -0.248811283196742 -0.0796430681910112 -0.962291334157304 -0.960041844382022 0.0947666458898876 -0.970634296404494 -0.97192611741573 0.29194637176382 -0.956723022359551 -0.947763172921348 -0.141992346874157 -0.976126760674157 -0.977706619550562 0.149979231510112
21 WALKING 0.279183526730769 -0.0181610317526923 -0.104319332403846 -0.297814843538462 0.0540880509209615 -0.16868872575 0.862524800961538 -0.370984549423077 -0.220947960192308 -0.969576355384615 -0.964144520576923 -0.974939388076923 0.0782251820211538 0.00235197553846154 -0.0101813421307692 -0.114888873837692 -0.0347143855729423 -0.425142604807692 -0.0459323393842308 -0.0590294439942308 0.0983715930038462 -0.432232883846154 -0.397892316730769 -0.311875599423077 -0.0868767709153846 -0.0515650260576923 -0.0621192104076923 -0.238908311384615 -0.482854309807692 -0.494927657115385 -0.123455661519231 -0.299709752173077 -0.123455661519231 -0.299709752173077 -0.148138991523077 -0.0838487968942308 -0.284775644807692 -0.408304434423077 -0.426930725 -0.450369988846154 -0.273496158519231 0.0338465813711538 -0.300309066730769 -0.308547185288462 -0.00256294245192308 -0.164961027194231 -0.159448399551923 0.0431149928317308 0.0951469189174423 -0.200442011365385 -0.112564739084615 -0.405700157884615 -0.107412802661538 -0.0148415165923077 -0.443563412692308 -0.195103003780769 -0.364918893846154 -0.296175012211538 -0.246657382884615 -0.371744086730769 -0.283262474865385 -0.491859244230769 -0.419400879423077 -0.385505359038462 -0.01686389495 -0.0170361394057692 -0.140755965930769 -0.251266388923077 -0.438149791153846 0.232789920596154 -0.144009889665385 -0.0186734409634615 0.201672106271154 -0.409516081153846 -0.512249343076923 0.385567790384615 -0.4995972025 -0.429323466346154 0.207788240815385
21 WALKING_DOWNSTAIRS 0.277539616823529 -0.0144009705494118 -0.112057887741176 -0.991777287176471 -0.966877560941176 -0.959567861764706 0.940031368 0.0215206708823529 -0.0567766060705882 -0.992936404470588 -0.979355363176471 -0.965426493882353 0.0757109789882353 0.0121020139594259 -0.000175352166235294 -0.989439392235294 -0.979002804823529 -0.985823622941176 -0.0198712820612471 -0.0653077503317647 0.0831326042823529 -0.988410501294118 -0.976380487294118 -0.976972658588235 -0.101114775129412 -0.0391483428502824 -0.0526409877294118 -0.989472968470588 -0.989722663529412 -0.987954515294118 -0.974734999411765 -0.971994251294118 -0.974734999411765 -0.971994251294118 -0.985947225176471 -0.986520865058824 -0.964971113764706 -0.971225061647059 -0.990307349882353 -0.990302232705882 -0.990610228 -0.968060947058824 -0.970859342941176 -0.992375229411765 -0.96756129 -0.956412505058824 0.0879110564870588 0.173532229868235 0.127984474170588 -0.989759187058824 -0.979180438588235 -0.983434322941176 -0.990027822470588 -0.980347168823529 -0.986845672352941 0.244349529764706 -0.0118456245047059 0.0250360370447059 -0.984893559764706 -0.979830938 -0.976839728941177 -0.98955931 -0.974723217647059 -0.979130678470588 0.0890460544552941 -0.16118334856 0.0208820463952941 -0.974829227058823 -0.974447593176471 0.250062689644706 -0.985342358705882 -0.986991549529412 0.327937039236471 -0.977839702352941 -0.972027251294118 0.0449663254035294 -0.990014272588235 -0.991062204823529 0.248299546952471
